beat,population,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+
2232,6772.1134212977,0.9616780641,2464.9476070444000,169.2830634413,324.2520801917,335.0807559821,258.42084437800000,190.33764477830000,160.8389767012,183.48495292050000,268.6359642096,695.0452751736,409.37932036480000,347.6649712281,495.80196635,397.0119158561,332.457383418,384.35358802840000,212.9219168926,77.7081661142,31.4497935767,212.71737597770000,197.79033770490000,533.4370873513,337.5833328263,216.4872483225,1607.1733418736,597.275504921,729.4692992741,843.4669375781,1104.4245955384,452.1209171301,1438.2133654726,43944.7744459267,611.1879226163000,24.79516890621240,1599.5113166359,2745.8528068175,606.6845739658,32.30019083407850,55.449166717389500,12.251259063550400,142.1669734834,92.2172873233,199.5863672527,157.7256565058,179.96674014230000,509.95524934920000,317.0623999783,153.8319129125,1752.5125869475000,25.878370280037000,71.05818661584050,93.92122452367670,95.5980117320497,90.98864091673050,74.1479889834364,61.96797184904430,12.864938037600300,4235.207191085100,5.603950662042640
2233,7005.308575197200,0.8299432082000000,2404.1111425507,244.82846183110000,216.24298412170000,433.7239609371,481.74628871790000,166.5666251596,130.0679858051,259.5176847347,178.6979088688,424.1566285775,478.4914218805,436.89152546600000,483.9630099935,380.7654063754,367.4113856692,368.68663866380000,166.31556765,48.559303647600000,72.8881475565,161.98693946,246.5507373909,379.87970002340000,545.5908767714,331.8471260393,1787.3028308891,535.0022063138000,748.1767920446,920.8545354595,902.648050458,438.2155936035,1673.1763065725,48251.56399629570,608.4781792631,25.309902212654000,1537.1335464644,2889.5239954475,625.1003892307,30.42810411388450,57.19915304384400,12.374084066339700,133.8064482542,65.54688278320000,103.23252979600000,133.0676922014,245.05159843440000,367.4857018951,518.2388870980000,164.5291545357,1730.958894998,24.709245515987500,49.5798039595543,94.98672158243210,96.73738867132500,99.39195519252370,82.14717349744040,35.8741474867347,8.904640498470830,4315.5921523251,4.97474183956242
2234,8643.5727964909,1.1922719299,2808.730044248,328.9825292544,268.8720126901,269.28667714790000,335.32751739780000,147.4826683883,196.8133655089,328.5430499552,199.03573159370000,616.3803378156,659.3476210569,503.4008178979,505.3169888269,394.51002476780000,523.1040169812000,277.06342755280000,345.7004391156,58.3260760322,152.1364114509,303.6778289446,411.39715863060000,964.9836381622,376.64646924590000,477.20311329880000,2744.3706957652,622.7638666684000,917.6140417490000,1008.7178067248000,1275.7279588725,527.5787815489,1546.7647703874,46347.3938555813,753.8161049663,26.838325260558300,1787.8160990230000,3051.9233821799,713.727305966,32.19259141276040,54.95493776975070,12.851842845385500,178.8772422907,135.1304614247,293.1457502892,264.282298957,399.8971951731,949.7125922694,344.3019212591,416.71960732580000,2982.0670689890000,34.50039861062610,87.32541672771350,91.41249138706690,98.41748136560290,97.20465656695850,87.02719585275130,52.708610421406200,16.887772971493100,4753.334217076100,4.598104682762370
2411,24720.4121095198,1.3371598474,8693.6288060233,593.6970809262,431.5330149225,612.4731587552,665.7452045648,613.3363409632,410.1775217839,932.6574570559,824.6024994383,1417.4421387754,1990.4409324096,1437.1698005214000,1588.5847424253,2027.7229738044,1460.9459361448,1411.6176368224000,719.4044739456,201.21423954990000,244.0741484129,473.88620830020000,1082.2089515731,1696.9937268563,1854.7775838119,2029.7339286855,7582.8887871898000,2131.022110768,3488.6689099492,3025.7545429467,3407.883071185,1757.2599564942,3326.9623219158,65667.057217485,1202.1318294079000,13.82773357628310,8735.4713025558,5645.7235897581,2036.9515031389,53.206286196517600,34.387152644553200,12.406728943488800,333.3756746171,357.3745144317,536.5318579646,380.4783012457,1002.4727900057000,1651.2271352289000,1745.4953230037,1296.6179105134,7303.573507010800,29.54470772838860,63.88117635463280,94.10806655407140,97.30307832591800,92.63209184774390,80.28895852665810,46.066381576810700,12.440961021536300,13545.555275417200,2.9832657327629400
2412,17668.419833456200,0.7973056423,5766.4737799406,295.4068350955,368.3819912999,255.822742064,560.8260068616,430.4907792013,441.76112088590000,617.7997012427000,425.6583057064,839.8904551937,1118.3221293484,860.8483437395,1207.4164797888,1185.6733938386,1379.7848169878,1659.8042832852,649.7500353139,168.4766286901,222.7354003229,289.3992476702,643.8753483878000,1148.2531510754,1323.2072629899,1574.9280555407000,5370.875094677000,2309.5543185991,2565.4582108264000,2068.2648235283,1958.2125845421,1043.4580069491000,2352.6894754082,38954.6200203004,1502.7831088105,26.060694388971600,4732.1746209767,4444.1182722905,2471.5944518066,40.62721520640160,38.154160383410100,21.219419767686000,243.9255706487,374.70240143770000,391.3334015326,156.2676895239,638.8952456843,1148.2531510754,1219.0522029220000,642.6892605175,4815.1189233421,27.25268568853220,40.80753138255920,92.12859066140910,100.0,99.22654241757050,53.99726874963510,37.59343543279280,12.327403115245000,8608.205603192300,2.6922715561615900
2413,24021.8342537327,0.8713222497000000,7617.189186879500,231.9284015289,222.6916244516,534.5952125591,548.1615917173,301.4850242995,567.5958106567,658.340346516,484.40792575670000,1839.5052397543,1020.7043978589000,1166.3901708554,1697.9852274156000,1790.7757056274,2261.2090512730000,2375.7496419918000,1336.656809665,333.342908503,327.1388109776,492.5332289849,733.3408875065000,1583.2104362553,1870.8789778742000,1643.0113966129000,6983.4566467144,3712.4064516568000,4051.9847569004000,2864.3753982710000,2860.2096376132,1142.7482722727,2406.4576652131,45828.838734821500,1835.0702130582000,24.091172846528300,6512.0514834784,6496.9656385351,2692.5082780513,41.47348922785630,41.377411574088300,17.14785476573470,278.1874980723,785.3404123176,1023.2533041743,372.6852008986,712.7239854484,1569.2359143693,1795.1329589670000,553.363173475,7089.9224477225,29.514492410673500,33.6798134581275,95.95131380474080,99.1173301055889,97.18863322510200,75.66701675472660,51.235970326608200,16.936541044851400,11064.762104088500,2.1469935094861600
2422,8128.2694126201,0.28770620210000000,4199.4030130334,221.691137685,147.28655474550000,132.47840626140000,230.6172508841,158.967019951,87.5470865812,333.7556232082,191.9156445637,585.2539769796,567.4050229161,586.5011451515,471.8536442638,847.0235585432000,906.8329937041000,733.6720021471000,440.9394161075,40.040677690500000,31.8235842665,161.0793458163,116.1521040499,286.607024173,372.1123212942,476.72212884690000,1484.5371861373,1174.6114182546,1753.8565522473000,1058.3547894153,1152.6589998957000,525.6712677719,978.5874561082000,42446.2557493806,831.6621960194,19.804295835342000,2463.8362062991,2861.7893964875,877.1754889545,39.72140101436060,46.137110878516500,14.141621617398900,225.925925097,266.08940173960000,50.61721285,118.2845399026,115.39006260220000,286.607024173,372.1123212942,445.79650896690000,1880.8229966255,23.139279730385200,93.51286252333130,100.0,100.0,99.34392798655410,73.4324685161656,9.870680538222160,16.21996899811550,4562.2878145241,6.33558864178182
2423,10790.6485622909,0.3364923508,5527.811774350600,157.69030014,103.3158708606,56.8004489247,228.8821132128,166.6273584092,227.1235311506,387.5347955572,152.1526370132,609.8154745726,745.7589965598000,934.8486532775,812.8396796291,967.0135096577000,1150.5041368219,1140.0228580538,476.45664704770000,150.8777164436,117.18092302220000,204.8782621063,179.9467522493,533.9436802464,657.9487635472,628.4055021704,2473.1815997854,1616.4795051015,2117.5176464796,1747.6883329066,1355.5744711324,539.6874325704,940.4396226979000,42580.0713837921,969.8593713803,17.545086753505400,3812.2752170908,2879.0266479194,1149.6285073958,48.619693938869900,36.717547000846,14.66173950988710,418.62184989090000,501.66675285620000,331.4987731517,178.44071575510000,162.0520692016,533.9436802464,630.4965763019000,420.9281787451,3177.6485961489000,29.448170587758200,66.98352851642600,95.8276101778356,100.0,90.05556764764030,87.0959729551576,44.52544886003350,21.90180486754860,5550.483320582100,7.988714679432300
2424,12722.8861213401,0.4174803532,4997.6855648487,116.3903771667,262.9134976844,88.8820912167,199.1445690359,83.87416772820000,113.1612584358,304.1802751998,420.4508228496,662.0015205395,758.3107210847,995.27894848,1016.1261338297,1064.0899441608,1391.7181077242,1196.5300682548,401.68285250360000,49.7594090049,341.55708184130000,183.44702652520000,448.432961255,552.8474008551,990.2917787464,1081.7720842278,3648.1077424557,1598.2129207584,2455.808051885,2011.4050823097,1420.3122416242,724.6310980494,864.3659612677,42267.1329594662,1150.2596552049000,23.015846841091200,3650.0657914995,3298.4684103883,1724.5183014966,42.08492550782080,38.03103978683750,19.883538654119100,425.8048742872,321.2131423699,389.2368546309,158.8825801278,424.75998444370000,552.8395387371,952.3344009623000,510.5637254542,3735.6351010131,29.36153845429240,47.1969773391458,96.16705110567010,99.99857788641350,94.7209552248238,86.60951509397970,49.08413328397970,12.410446005565200,6084.8473504018,6.414618669469020
2431,8033.238290172200,0.21582049960000000,3984.9554550699,104.7591797281,44.9428670868,108.9667414426,173.9430779179,90.32064450720000,108.1269301124,241.4117443886,123.0576440268,473.1400217343,438.97446342980000,510.4965018025,453.0852841343,815.5933600164,905.3754246541,1056.0375981053,537.2021480399,218.66039632260000,169.7681305286,67.5496589988,80.6820802987,399.7963409839,396.1253674624,515.2650717567,1847.8470463517,1593.2397461452000,1720.9687846705,963.5817859368000,912.1144851641,364.4693884154,631.059440795,33397.9145048604,674.9965093971,16.93862119684000,3206.060842678,1843.1507591660000,599.0198682448,56.76263291314100,32.63259653510720,10.605520779966300,310.29087876760000,495.4580828698,590.8805953664,65.6894458126,76.1938574682,399.7963409839,387.87871719060000,350.0615823631,2676.2495008222000,33.31470328841490,67.93815485486540,97.91817163222130,100.0,94.43715033885620,97.24615458646060,63.835459583912000,25.260262735115700,3686.776073021200,7.138929622882770
2432,15428.630544809100,0.5746839479,6311.1207043315,192.9331272802,57.2164038973,257.84301297920000,398.3051606486,284.135039588,144.7471197095,330.779402776,181.593875915,637.0489681287,909.6848441657,771.8769681483,847.3006649287000,1330.8178974831,1279.9902711841,1706.6058093629000,1078.8567498709000,608.499748512,699.9141315252,1461.5935480431000,304.90708349240000,807.241640914,524.1503015918,612.631191715,5018.9376457935000,2785.4625592338000,2610.8081686672000,1619.1776330770000,1546.7338122944000,512.373278691,1335.1798641028000,35704.9356149815,1182.0480593488,18.729606273217500,4865.666530206,3146.705340093,1318.5066960153,52.146093366477200,33.72372303827710,14.130638186548400,262.0026364646,578.6993889924,1626.7396924817,1396.5782176119,304.9001604448,774.4030068991000,524.1503015918,405.8701426139,5873.3435471002,38.06782157393910,66.25032288638570,100.0,95.93199454159500,99.9977294566198,95.55175031264690,68.14224043565280,19.376553554118700,6344.240068597700,2.8840970360167400
2433,21732.3160715678,0.5664054164,9953.8602748332,343.81464708510000,213.2156944166,488.29424454700000,746.8434673318,454.19559084080000,483.3519198524,1110.9699383357000,700.229124235,1407.8825020602000,1714.1477652554000,1259.1674899137,1296.4853246429,1645.1767366426000,1911.0416307709,2144.5647845133,1014.4208402991000,591.019517768,537.8002581718,1672.4395588209,528.8899770823,430.98743883740000,468.24933367470000,569.1575764977,4798.5436608528,3158.9856248124000,3556.2183674135000,2555.6528145566,3122.0302673156,1811.1990625707,2729.7155640737,47428.7828305583,1096.1532135928,11.012342782872400,9024.6015207324,5339.8699272084,1554.9094589144,56.68950447393520,33.543262761605700,9.767417046081210,589.4061664553,768.7584681767,1558.3428916580000,1623.5475609915,478.7926392,430.9864057497,467.56803669970000,384.71527034090000,6302.1174392718,28.998830214497000,67.59380639510030,99.85450123983020,99.99976029749200,90.52783375501470,97.07660599323120,72.7096565756897,18.95545054075050,11863.745155131700,5.972558452953350
2511,12272.5748841974,0.9112307627000000,4259.2270777385,187.3294805627,201.89891066220000,229.84830421440000,294.3630201204,262.0837197976,259.4483103562,473.19808554540000,328.5091956568,766.6789282785,831.1999766088000,1087.4160149466,569.679609841,991.1514683783,835.7737438764,1150.3371902707000,422.8600096474,136.2242179786,201.4112774857,342.97486936900000,468.4766387424,618.8017887634000,683.9274152722,928.9195319549000,3380.7357395662,1573.1971999181,1826.9252122547,1657.0956247876,1597.8789048873,801.7072812022,1434.9717457135,58169.2010136366,458.5156537585,10.765231470165100,2613.6247010094,4337.3725153989,1517.9187279894,30.861154093685200,51.2148211285822,17.923278636018300,200.460536593,269.0553252227,311.9632596743,288.9194811305,451.54854286490000,598.8961960624,658.0125188612000,339.7721142571,3118.6279746661,25.41135828538930,36.57713101823290,96.21087035958550,96.78320375563570,96.38656563047790,84.23925684760800,41.02105240299610,13.546842756708400,6482.8682008367,3.4623608337381300
2512,22301.075710589,1.5756986527,6601.614305399800,209.6304241344,227.7932168136,494.6491653893,362.7113876457,339.88609438420000,259.0252527409,403.4444383457,441.79356389920000,1416.2414605570000,1423.3541833744,1718.0217572472,1038.8013251226,2006.3869894063,1829.0261354712,1630.5740882306,1173.2177948288000,415.90583334800000,284.83293913620000,534.6300074294,897.0290053634,1246.4120257523,1959.3489806774000,1988.3309744626000,7326.4897661693,2803.7918830594,3835.4131248775,2756.8230823698,2839.5956439314000,845.2380022449000,1893.6955411081000,49414.20436811100,1307.3159443943,19.80297369576680,3321.9595040329,6724.9947186409,3754.3852284344000,24.06978401001040,48.72701492888040,27.20299312170500,209.9226068507,479.5845773503,588.5908833655000,474.087297665,878.1191348036,1246.4093602369,1875.9080569760000,894.3888141435000,6647.0107313915000,29.805785234993700,44.98188810769960,95.74139550818800,99.9997861449228,97.89194435779260,88.67577410113950,31.408992803363600,13.862427631512300,10341.767925889100,1.7553073357578700
2513,8184.2858881990000,0.7874544622,2880.0148464405000,106.44885571650000,14.266397901400000,169.96690677680000,350.0090408922,210.4279149738,177.1593325584,275.7523190432,339.1944900292,704.0346339212,677.443886436,607.6755876792,632.6283690665,435.10412230780000,553.6453824928,461.1932093406,331.4368106306,0.0280416301,121.1476610746,146.8229886582,301.9022716897,552.2473759598,568.3605922885,447.3076161935,2137.8165474944,792.6300199712,988.7495048006000,1240.3039567457,1381.4785203572,614.9468090724000,1028.2784488191000,71775.64362913730,492.03897172300000,17.084598446814500,2180.2461093036,2803.6920891912,731.0122116441,38.14932107263730,49.058200009141400,12.791042007150800,185.75541741890000,91.4828513228,144.8176496848,131.3663101272,301.9022716897,552.2473759598,568.356744241,277.9699857705,2253.8986062147,27.539343529832200,62.14291367000860,99.99932295666660,100.0,100.0,89.47257600988990,31.995944747006500,9.014522315073550,4700.193938240600,5.331530283554030
2514,16551.8815797034,0.7572609693000000,5022.2799231717,212.9007994171,157.9188372839,175.92636910190000,422.0506546536,258.9653872838,380.66364045210000,580.9325829901000,310.3335728382,1094.8549737632000,895.6826038082,1075.4410912837,1201.4353331184,1303.3762602557000,1418.8104398195,1508.8964934987,601.0198808277000,224.59023222050000,285.90695985600000,457.57305690240000,617.2218514232,950.3388154585000,1386.2429617084,1030.7948673241,4952.6687448931,2109.9163743264,2722.1867000752,2276.8764244021,1990.5375775714,891.2661558283,1608.4256881924,49044.149781353900,778.2349780438000,15.495651177330700,2274.458422691,5593.5629479053000,3130.1676139088,20.680292046225500,50.85892720112530,28.460744660561000,217.0020392127,490.459419315,420.46362070060000,316.3222460468,617.2207266181,950.3388154585000,1323.4071301696000,506.63657250490000,4841.8505700262,29.252568940340200,49.15008684706660,95.46718480998730,100.0,99.99981776324070,69.1304352988317,37.82790484738140,16.752339987770700,8070.4860206644,2.5585652467468200
